Year at Williams,Favorite Icecream Flavor,Favorite Planet,Height (in inches),Distance Home (in miles),Birth Month,Left or Right Handed
2,Strawberry,Venus,60,175,October,Right
1,Coffee,Venus,63,6831,March,Right
2,Chocolate,Earth,74,2600,July,Right
2,Vanilla,Earth,69,933.9,July,Ambidextrous
1,Chocolate,Saturn,64,141,July,Right
1,Chocolate,Earth,66,132.8,October,Right
1,I don't like icecream!,Earth,73,2023,October,Right
2,Vanilla,Saturn,66,1685.70,June,Right
2,Chocolate,Pluto,69,167.5,April,Right
2,Chocolate,Jupiter,62,170,December,Right
4,Vanilla,Earth,71,7233,January,Right
1,Vanilla,Saturn,72,2856.60,December,Right
2,Chocolate,Earth,63,1685.7,July,Right
2,Chocolate,Earth,72,2701,July,Right
2,Chocolate,Earth,71,225,December,Right
3,Mint chocolate chip,Earth,69,195.5,May,Right
3,Mint chocolate chip,Earth,71,1250,April,Right
2,Vanilla,Saturn,72,130,December,Right
3,Vanilla,Mars,60,4920,October,Right
1,Vanilla,Saturn,73,264,October,Right
1,Chocolate,Earth,67,170,February,Right
2,Mint chocolate chip,Earth,74,161,May,Right
2,Strawberry,Saturn,64,2585,October,Left
4,Chocolate,Pluto,64,167.9,November,Right
2,Strawberry,Saturn,68,144,May,Right
4,Mint chocolate chip,Neptune,61.5,419,June,Right
3,Mint chocolate chip,Mars,67,3341,January,Left
3,Chocolate,Earth,73,85,December,Right
2,Mint chocolate chip,Earth,67,0,January,Right
4,Vanilla,Saturn,64,176,August,Right
4,Coffee,Saturn,65,155,December,Right
4,Coffee,Earth,76,167,August,Right
3,Chocolate,Earth,66,106,January,Right
4,Vanilla,Pluto,71,930,September,Left
1,Chocolate,Mercury,66,2856,December,Right
4,Chocolate,Pluto,69,187,August,Right
2,Chocolate,Earth,74,153,January,Left
3,Chocolate,Saturn,65,396,February,Right
2,Mint chocolate chip,Neptune,72,163.9,April,Right
4,Coffee,Uranus,69,250,April,Right
1,Coffee,Venus,68,2517,November,Right
2,Strawberry,Earth,74,168,June,Right
1,Mint chocolate chip,Earth,72,163,February,Right
3,Chocolate,Mars,70,200,May,Right
4,Vanilla,Pluto,68,231,September,Right
1,Mint chocolate chip,Uranus,69,160,February,Right
1,Vanilla,Neptune,70.5,117,November,Right
3,Chocolate,Earth,72,88,April,Left
2,Chocolate,Earth,71,132,January,Right
4,Coffee,Saturn,73,1891,October,Right
1,Strawberry,Pluto,62,848,October,Right
1,Chocolate,Earth,70.08,4455.23,February,Right
2,Strawberry,Earth,69,6873,October,Right
1,Mint chocolate chip,Earth,70,181.7,February,Right
4,Mint chocolate chip,Venus,64,1046,May,Right
4,Chocolate,Saturn,73,235,October,Right
2,Strawberry,Earth,73,6743,June,Right
2,Strawberry,Earth,75,424,March,Right
